1724.18063	-6.460232589 0.874434473	1 0.5	1.512259972 0.2861502934	-1.529007139 0.597356293	1.034672484 0.01382643958	-0.02916746855 0.02535720983	0.04773290431 0.04764757431	52.05854085	69 85 2
1725.969603	-4.587449468 0.6251359902	1.546297386 0.5	1.27309042 0.1881807137	0.2263742283 0.8953270713	1.022469048 0.01216945077	-0.01381100889 0.01556515228	0.004452719557 0.04146721942	57.88533474	92 85 3
1727.446721	-3.504118394 0.7705886106	1.625033042 0.5	1.994719772 1.220881939	0.3313027713 0.8912372768	1.037880763 0.01065891411	-0.02198978134 0.01297538451	-0.0512522522 0.03678080346	116.5804269	96 85 4
1728.970482	-3.24446337 0.8687043581	1.357987139 0.4545340099	1.464578188 0.1672259802	-0.2443369957 0.573178311	1.041012153 0.0110912858	-0.006496923871 0.01522643909	-0.0264065222 0.04984813222	74.44415913	88 85 5
1730.285012	-4.19951726 0.6551901864	1.956044955 0.5	2.588986753 2	-0.1548699145 0.807103928	0.9985079613 0.0084475312	0.01276665098 0.01261216399	0.01432490488 0.03423153364	56.38311617	85 85 6
1731.655254	-4.915144618 0.3623822989	1.20950108 0.3192011729	1.934847773 0.3952736044	0.385445333 0.3836810717	1.075804229 0.006550393173	0.01419133673 0.01825858031	-0.02684570979 0.03704038308	128.416409	86 85 7
1732.985431	-3.86661541 0.5370153742	1.030811266 0.5	2.031305845 0.4419554031	0.1141908288 0.8989726053	1.008353796 0.0098632554	-0.06759621771 0.02198146991	0.07030434481 0.06171077253	67.71103303	79 85 8
1734.284912	-4.576158728 0.3874158527	1 0.3880904483	2.106144078 1.402011416	0.2853126233 0.9014018863	1.036581668 0.008035564909	-0.01512325997 0.01380772532	-0.09515290022 0.04620461298	145.2640388	101 85 9
1735.484416	-3.465608978 0.4322109262	1.461837778 0.5	1.195279221 0.1491201306	1.187096937 0.8230902292	1.031818359 0.009246477813	-0.03297336443 0.02066926692	-0.0971239181 0.055661245	74.68847527	71 85 10
1736.641806	-3.428449198 0.4723515262	1 0.3224536688	1.555065277 0.1804566224	-0.3721069888 0.3621987644	1.042450651 0.007753158819	-0.004306336114 0.02096106604	-0.08591973563 0.04768210443	78.3341415	89 85 11
