1724.210528	-12.88003132 2.438335934	1 0.5	3.032243932 1.139282203	0.3587710411 0.4592377443	1.055397592 0.02100897986	-0.06762380703 0.04084454159	0.03326795739 0.07750737578	38.0994407	72 85 2
1725.969863	-14.92070194 0.9767187617	1 0.2600154444	3.006559725 1.233383171	-0.007678802369 0.6469621516	0.9996588026 0.01587116008	-0.02925541441 0.02035033369	0.06361103029 0.05625697769	37.01452766	90 85 3
1727.43305	-16.04249913 0.8113966934	1.428244723 0.5	2.361661581 1.468729075	0.08216045939 0.9981362626	1.0308257 0.01338057373	-0.03195520342 0.01904370037	-0.02220523596 0.04609620033	82.56492206	97 85 4
1728.970585	-15.04383025 1.788263059	1.492663764 0.5	2.380695993 0.8047724976	-0.4399934949 0.3692212441	1.052229954 0.01158717723	0.006566577149 0.02121738212	-0.05355096382 0.05509269689	62.90813064	90 85 5
1730.272157	-14.51424411 1.234486602	1.80126451 0.5	5 2	0.1463269942 0.9801449488	1.009051195 0.01193442381	0.01113805482 0.01741971784	0.02017099087 0.04838485455	52.40671586	90 85 6
1731.655332	-13.07794839 0.6097295587	1.025897487 0.5	2.639762804 0.7850610075	-0.7108985801 0.4330682914	1.061769714 0.01425536618	-0.02420820629 0.02880859014	0.005639260036 0.06906006728	62.78768976	84 85 7
1732.98554	-14.37726432 0.6805293943	1.078281508 0.5	2.757456216 1.463251961	-0.437440029 0.9563071096	1.022799818 0.01086249833	-0.04447169857 0.03071855005	-0.02919315158 0.06717531533	60.99863063	82 85 8
1734.285064	-15.084266 0.5224450359	1.057575676 0.5	2.256097635 1.410064876	0.04787617162 0.9754628017	1.038637518 0.01165947413	0.0655621912 0.02060910253	-0.01584452717 0.06583741573	92.65741842	95 85 9
1735.484602	-14.24060173 0.6511362492	1.146438928 0.5	1.829453191 0.4631057073	0.5923435546 0.4815180222	1.056957817 0.01275776234	-0.063917542 0.02607881265	-0.2155543051 0.07794792332	86.09684413	76 85 10
1736.642009	-14.22778648 0.5727999218	1.196898234 0.5	2.82456622 0.87731186	-0.2584569063 0.2351662831	1.059642647 0.01738122947	-0.05252398502 0.03289545821	0.07951782704 0.123848806	53.83108039	90 85 11
1737.745502	-15.4350135 0.8115245899	1.054827985 0.5	1.398750363 0.7485689853	-0.2722089677 0.8932163449	1.022582014 0.0134574571	-0.1016322768 0.03045552187	-0.04591110415 0.1042566036	46.30173743	92 85 12
1738.917504	0.3076720497 4.55898642	2 0.3784173474	5 0.7541334645	1.501759302 1.029532261	1.039643245 0.01831017731	0.06082516376 0.04798068567	-0.1194735188 0.155703662	76.90475907	75 85 13
1739.763017	-15.30209733 0.6454090496	1 0.05615918067	5 0.01180663006	-0.5682305268 0.4897469046	1.054541641 0.01602923246	0.01599919184 0.0351435102	-0.04554541973 0.1345990158	53.95032599	94 85 14
1740.739133	-14.45725454 0.5367304517	1 0.4056400782	4.494233066 1.464289215	0.1209044022 0.7958079147	1.098624287 0.01765503352	-0.05978312934 0.04958927381	-0.361387245 0.2565044649	60.29490989	99 85 15
1741.672716	-14.92769664 0.6354374878	1.089244957 0.4070352255	3.31835882 1.04739985	-0.1348114596 0.3701938511	1.148610447 0.02052038178	0.1885141366 0.06374527622	0.02375537879 0.2324629433	44.16048519	79 85 16
1742.41205	-13.10993051 0.9010132995	1.317380906 0.5	1.69656553 2	0.1857847631 1.073806674	1.038138605 0.02185467427	-0.04225813558 0.06463414588	0.2346928549 0.2873185242	183.1513382	90 85 17
1743.23452	-6.964952198 0.847916588	2 0.07755050044	5 0.2321148455	0.09862960297 0.9409859856	1.094738998 0.1065140668	-2.659833916 0.1005926653	-9.163212033 1.857003594	360.1678424	78 85 18
1704.284038	-13.55709382 1.610287783	1 0.5	5 1.434338296	0.9179641058 0.9492577245	1.014538641 0.01441942355	0.001668865985 0.0278678723	0.05890992209 0.05868966983	50.38357531	100 86 2
1705.837602	-12.47090786 0.9043208586	1.748109768 0.5	1.824274221 0.7157787045	-0.4971864817 0.8656261415	1.028868305 0.01649204426	0.01010632389 0.0214754471	-0.02777567657 0.057731652	86.23764436	96 86 3
1707.274104	-14.87141737 0.6634426791	1.074139729 0.3180415128	2.245430058 0.7034259881	0.05737691337 0.6683530134	1.032014855 0.01421641845	-0.02012811524 0.02277083661	0.04164750721 0.05209309667	61.88758325	86 86 4
1708.811715	-12.62326735 1.190590041	1.104768758 0.3502418813	2.85512443 0.762358847	-0.04206601324 0.2867364925	1.047039841 0.01411069988	-0.008027142678 0.01657643486	-0.04387198874 0.05445075867	51.54192946	98 86 5
1710.191305	-13.85711955 0.425476724	1.004858858 0.3260958243	2.093624508 0.6744442338	0.2233805921 0.7606535678	1.016561826 0.01014203986	0.01506273138 0.01899900675	-0.01317669131 0.04366300666	113.6189649	93 86 6
1711.558811	-12.91584947 0.8934689227	2 0.5	5 2	-0.4777458017 0.9717141591	1.070981658 0.0113367705	-0.02515837477 0.01894361888	-0.08674291966 0.06191703937	80.93194938	94 86 7
1712.956429	-14.84471676 1.005262831	1 0.5	5 1.073561897	0.3167857674 0.9231478827	0.9968102196 0.009704602449	0.02530328598 0.02186439712	-0.08283274771 0.05911283522	51.26906515	83 86 8
1714.090275	-15.12799863 0.6860072439	1.234571727 0.5	2.850740531 0.8731791014	0.02531582633 0.2559786974	1.073093302 0.01163294506	0.01796389918 0.02189724474	-0.07625598374 0.05549255672	42.20643365	94 86 9
1715.311302	-14.53797184 1.33774557	1.527870897 0.5	2.983691435 2	-0.5775415854 0.9354079479	1.021062017 0.01009463113	-0.003283060852 0.01942458254	-0.03477907531 0.06186994964	54.00167915	101 86 10
1716.487618	-15.80480835 0.8977060786	1 0.2602042625	2.524606172 0.9193377204	0.07241489954 0.6785213463	1.027421752 0.01094746834	-0.02575545011 0.02246297104	-0.1184365152 0.07180368626	78.18044935	94 86 11
1717.538573	-13.75667827 0.5959162738	1 0.5	1 1.2900383	-0.9099881972 1.003377116	0.9847772536 0.0110300624	-0.0175818178 0.02264808076	0.1964327128 0.08632317163	186.8685391	92 86 12
1718.567947	-14.28887418 0.4912651454	1.571093793 0.5	2.754452955 2	0.1634261479 0.9824709286	1.020271503 0.01313995041	0.05911813626 0.02909367817	0.2799084878 0.114917808	72.18197601	92 86 13
1719.571172	-14.69736543 0.7221105622	1.046602937 0.5	1.837169267 2	-0.09594857295 0.9808420929	1.011338088 0.0124658045	-0.02842256103 0.03016913774	0.07427478937 0.1254161343	68.4630045	98 86 14
1720.501844	-14.05896597 1.124807478	1.474716719 0.5	5 2	-0.01160958237 0.9703050406	1.014185513 0.0134878797	-0.05699045776 0.03980643413	0.1505425994 0.1694854843	31.24824883	97 86 15
1721.504066	-9.999806995 5.287685476	1 0.5	1.079705073 0.1176937378	0.11530243 0.872278503	1.03896011 0.02354875394	0.2036879743 0.07838677753	0.0791470282 0.2854698582	67.31932453	60 86 16
1722.201919	-12.62856102 1.389729395	1.43918131 0.5	2.391020988 2	0.04219821072 0.8886167383	1.022593251 0.01719814043	0.02930131381 0.04535122657	-0.09820696141 0.2268604184	146.6579384	93 86 17
1722.971581	-13.44426849 1.148507306	1.274675417 0.5	3.036389064 2	0.1674892656 0.9876913791	1.026318128 0.02165605291	0.07296922852 0.06350272538	0.2352749002 0.3236196664	43.71501494	94 86 18
1684.701492	-17.12188549 1.176763433	1 0.5	2.549381516 1.671450236	0.1271705122 0.9686593085	1.005480425 0.01492403717	-0.01950795812 0.02210945616	0.0274784918 0.05604791115	28.27874175	85 87 2
