1724.18063	-5.543209725 0.784814771	1.186418219 0.5	1.770452308 0.4143688231	-0.8656226643 0.604953166	1.045591299 0.01292052111	-0.008795257056 0.02656358201	-0.03318028615 0.04439009118	35.63679833	66 85 2
1725.969603	-3.78411578 0.5364519225	1.18712252 0.3616144993	2.036696942 0.496294846	-0.7902839062 0.8799322213	1.041871724 0.01121285501	-0.007423706602 0.01425008912	-0.008097378651 0.03610367716	39.82661296	92 85 3
1727.446721	-3.816579739 0.5570898923	1.532477971 0.5	2.474310692 1.099104326	0.437918574 0.8943225676	1.020874699 0.009096460105	-0.01282733819 0.01083119571	0.02086265978 0.03076891317	96.41165165	95 85 4
1728.970482	-3.859041964 0.5942425412	1.049560026 0.2431541428	2.43394373 0.3967499486	-0.4205955408 0.307737402	1.044737244 0.009026749241	-0.02834786003 0.01179358594	-0.02427930618 0.03983084802	51.72169007	89 85 5
1730.40117	-3.118353061 0.7714409746	1.311907621 0.4499999161	4.795540183 2	0.4520074197 0.9323488741	1.000326989 0.007390036233	0.001057609209 0.01129732732	0.0132052388 0.02904587312	69.38018095	89 85 6
1731.655254	-3.936058616 0.3663295887	1.25627805 0.3111554586	2.123323934 0.4715794459	-0.163802803 0.3179948321	1.048346141 0.006716261512	0.04009962862 0.02005786317	0.06525868349 0.03546078264	86.95207938	84 85 7
1732.985431	-3.495353032 0.4526987194	1.034865545 0.4017228223	2.581634567 1.059465907	-0.2845457044 0.9761835374	1.002405282 0.008103804997	-0.0684170266 0.02448232655	0.108591777 0.05950385176	75.04272209	77 85 8
1734.284912	-3.815177104 0.3587693852	1.485108576 0.5	2.366006591 1.345959449	0.2784932703 0.7936817024	1.027564932 0.007977541894	0.001569281026 0.0126751519	-0.09013564441 0.04196878047	120.529675	99 85 9
1735.495379	-3.456405916 0.4548231247	1.272894299 0.5	1.847589093 0.4645891597	0.8376008627 0.3798937964	1.046184795 0.00776081892	-0.02120088026 0.02044021261	-0.07390372464 0.04928236027	58.11388763	73 85 10
1736.641806	-3.983906197 0.4285918304	1 0.3105839319	2.163125386 0.395591084	0.01927961935 0.1907776647	1.043323212 0.009617092484	0.005321864846 0.01455587965	0.0601272494 0.06446907708	68.37007658	90 85 11
1737.745301	-4.075270001 0.5352710028	1 0.3133322874	2.381568379 1.209700177	-0.6991764054 0.9526409388	1.022769163 0.00882806758	-0.02121715797 0.01649635518	-0.01967367811 0.06577375456	45.53842226	90 85 12
1738.907916	-3.974133053 0.3831478347	1 0.1131335266	5 2	0.05046850251 0.9194010769	1.031468604 0.0109883859	0.01239993814 0.02460198537	-0.1198876621 0.08247197642	56.59977354	77 85 13
1739.762858	-4.418112827 0.4456132297	1 0.3032691917	3.335392546 0.8836277981	-0.3367577673 0.3301332041	1.033587744 0.0101704933	-0.003967283275 0.02013231417	-0.04150071642 0.08671467946	46.77512494	92 85 14
1740.738994	-3.88767791 0.3552190493	1.31705105 0.5	3.45690664 1.414377969	0.9206226689 0.5554356521	1.037079424 0.009116888012	-0.01742259698 0.02838602828	0.1475602524 0.1584813632	70.52555405	101 85 15
