1724.18063	-5.937253158 0.7316714738	1.248304574 0.5	2.160900997 0.6963262323	-1.502802832 0.5022594364	1.062457603 0.01769987426	-0.02008900073 0.03492789699	-0.0005515262016 0.05679765105	71.59339569	72 85 2
1725.969603	-3.611473949 0.7304458528	1 0.5	1.721322329 0.5101751089	-0.897671712 0.9464608343	1.029561248 0.01295969663	-0.04122648876 0.01828082626	-0.01086193973 0.04662432612	35.39764277	89 85 3
1727.446721	-3.762908196 0.8067655902	1.959533877 0.3121890107	3.414085868 1.316774067	0.5286478209 0.7863215275	1.049986164 0.01116247565	-0.004757805721 0.01771747805	-0.06211075763 0.03986054761	92.76333479	98 85 4
1728.970482	-3.827965519 0.8313937658	1 0.2082631778	2.272449576 0.3654924382	-0.1406712359 0.3335317747	1.053034656 0.009708625701	-0.02913397285 0.01636511879	-0.05900835648 0.04922321777	56.56741903	90 85 5
1730.272084	-3.485980819 0.7218261104	1.351418555 0.462205185	5 2	0.1808997896 0.8959210424	0.9958628125 0.008435784176	-0.008622770965 0.01441876803	0.01294570989 0.03542004922	50.67197286	90 85 6
1731.655254	-4.659401622 0.4411467532	1.313306109 0.3939805076	2.49428977 0.7047804074	-0.6125079683 0.293610091	1.046006011 0.009695766207	0.05922250044 0.01895041923	0.1416094873 0.0486086172	80.43567156	85 85 7
1732.985431	-3.848466396 0.5051613899	1 0.3201021596	3.481225347 1.401472214	-0.7553942324 0.8460645186	1.017075879 0.008141229376	-0.06768414428 0.01972424691	0.01333898797 0.04818838022	97.40236081	81 85 8
1734.284912	-4.175023978 0.509433445	1 0.5	1 0.472708216	0.07045519697 0.9682667208	1.035272391 0.007775583846	0.008330870476 0.01517277469	-0.1234148515 0.04454847967	95.32113349	98 85 9
1735.495379	-3.957913255 0.550200796	1.449093566 0.5	1.136268769 0.2062243199	0.7326521935 0.9556060217	1.047020219 0.01164015162	-0.004544542718 0.02323128247	-0.09571060936 0.07094947916	37.61985151	65 85 10
1736.641806	-3.448179125 0.7633954415	1.203146949 0.352236801	2.258143445 0.4848947932	-0.1521978885 0.2891359463	1.074672415 0.01185369399	-0.01026201092 0.02121933117	-0.1368725483 0.07089111094	44.87127236	90 85 11
1737.745301	-4.551865448 0.5755768824	1 0.5	1.461134899 0.8951631631	-0.3743562481 1.004810325	1.025729883 0.01161759879	-0.005710355232 0.02343815692	-0.07380164077 0.07868606841	97.50791791	97 85 12
1738.907916	-3.55805821 0.6292354328	1 0.5	1 2	-0.2078381263 1.012623731	1.018128765 0.01431973864	0.001632936696 0.03796164171	-0.1876873279 0.1174499692	49.42778275	78 85 13
1739.762858	-4.186230268 0.6716276209	1.092567102 0.4396106997	2.51140215 0.8639759404	-0.8494038613 0.5138317017	1.039840801 0.01497814238	0.006790515868 0.02937099574	-0.07954519204 0.1208461041	38.96264617	94 85 14
1740.738994	-2.710511363 0.5959434457	1 0.003360858748	5 0.07885003779	0.4451077963 0.7144116934	1.051839883 0.0132782219	0.02370781402 0.03733662011	0.01464786668 0.1962967112	60.63126357	99 85 15
1741.672589	-4.062269544 0.488144981	1.408986381 0.4369486893	2.19034397 0.6041782802	0.4963352779 0.1848199004	1.095054015 0.01998643823	0.05671920811 0.04369715726	-0.0502814212 0.2216066041	57.76287349	80 85 16
1742.404449	-3.7748477 0.8579371787	1.412451316 0.5	5 2	0.04202712012 0.9859745417	1.055571538 0.01714038816	-0.04037093025 0.05418567206	-0.1165023779 0.2507203484	38.82254366	84 85 17
1743.234441	-8.679272368 3.03739086	2 0.04833970639	3.159424923 0.3668050278	-0.5764398666 1.797976352	0.3551327461 0.01647756885	-2.094402154 0.01669278577	3.110678419 0.1848234317	1922.247682	94 85 18
1704.283868	-6.03119145 1.132072309	1 0.5	1.458120894 0.7663717774	-0.133764891 0.901857386	1.024743581 0.0116461615	-0.02165376755 0.01868079067	-0.02007834922 0.04336926054	39.2024834	99 86 2
1705.851609	-4.624867188 0.7962554391	1.169116416 0.5	2.255036916 0.8920229507	-0.1417788943 0.774651526	1.028743549 0.01170772195	-0.0203086805 0.01705878677	-0.02406129178 0.04046081202	45.00621024	91 86 3
1707.287694	-3.724468034 0.7276625703	1.230896937 0.3742986302	1.853970324 0.4267946494	-0.5413995513 0.7106122279	1.043594156 0.01079015812	-0.009790574593 0.01700683451	0.006083497809 0.04008348592	40.75699733	85 86 4
1708.811593	-3.490641792 0.8841582763	1 0.1512351275	1.842178965 0.264353545	0.1041024315 0.4945437128	1.028488817 0.009748618306	-0.01229834537 0.01213055213	-0.04591633802 0.03860659746	60.95165843	98 86 5
1710.178408	-5.495597549 0.3665019631	1.29748596 0.4533838202	2.527480601 0.9522193521	-0.03568386082 0.5012001083	1.023874639 0.009151574779	-0.007490138879 0.01334033289	0.007002151954 0.04355797445	106.3713835	88 86 6
1711.57101	-4.408444902 0.4687274671	1.744418833 0.5	5 1.97482926	-0.8141186533 0.9220639561	1.039180334 0.007617587376	0.002859570321 0.01661449365	0.08234963102 0.04583497436	109.3780942	93 86 7
1712.956317	-5.267039135 0.8148390955	1.870311175 0.5	1.631409623 1.257804716	0.2767133957 0.8673796456	0.9911966744 0.007607813678	0.0165600628 0.01653098427	0.009178870766 0.05502394048	69.93542385	84 86 8
1714.090148	-3.51133608 0.6382804935	1.408303753 0.5	1.793961475 0.4153339066	-0.152331813 0.2926151096	1.065492981 0.01037803588	0.0387123901 0.0161787775	-0.03643880289 0.04887325416	95.98173315	97 86 9
1715.31115	-3.445554231 0.9022719009	1.341710284 0.4692932095	2.694092447 2	0.02083833349 0.7576589891	1.00268721 0.008492580438	0.01515815861 0.01662890779	-0.006159124857 0.05085457171	53.8026371	100 86 10
1716.487438	-3.922739941 0.7073655437	1.176624387 0.312071785	2.185187918 0.5997281482	0.125515537 0.3881838306	1.012601771 0.01030491925	-0.0226800326 0.02559853958	0.0333778013 0.07535474423	59.08207202	92 86 11
1717.548235	-3.914933756 0.3548414041	1 0.07559944674	1 0	-0.7015001659 0.947621924	1.00728562 0.009631704578	0.02647645211 0.01471980579	-0.006772799768 0.06991896794	225.1260736	91 86 12
1718.567734	-4.406980875 0.3985187262	1 0.5	2.733908092 2	0.1296210135 1.219275122	1.017766845 0.009997657898	0.03211654354 0.02101090988	0.05029424709 0.08847297836	122.2106199	90 86 13
1719.570965	-4.541967554 0.5738475531	1.777147229 0.5	5 2	-0.0757877513 0.9150225025	1.021789408 0.01048022816	0.0168797322 0.02652055603	0.06723967987 0.1149615439	67.07120821	96 86 14
1720.501655	-2.600380988 1.022617368	1 0.5	5 2	-0.01041329641 0.9616888543	1.025090393 0.01192286492	-0.04635270928 0.03055309542	0.02779152726 0.1334795511	64.47714544	99 86 15
1721.503892	-4.071962778 0.9657708723	1.039764888 0.3087190864	2.054594522 0.4675476848	-0.1044378394 0.2971825047	1.067302176 0.01783081552	0.03009703345 0.06773855063	-0.08599044547 0.1841301345	42.44537067	60 86 16
1722.194349	-3.825864693 1.264331852	2 0.3825768529	3.364498068 2	-0.4802435074 0.7506959366	1.024116386 0.01667434188	0.02018237347 0.03904850424	-0.09949374498 0.2186155479	40.95821411	90 86 17
1722.971276	-5.427062159 0.6544588461	1.483685601 0.5	5 2	-0.2959295853 0.9361000465	1.04979066 0.01758627045	0.08638215698 0.05000376832	0.04455064396 0.2482475866	109.8260376	96 86 18
1684.701348	-5.923976051 1.323468943	1 0.5	5 2	-0.1872143404 0.9974981433	1.012152607 0.01102586081	-0.01486118819 0.01969993447	-0.01279931988 0.04681015051	45.6793611	86 87 2
1686.210782	-2.757137243 1.281355642	2 0.5	3.489003953 1.829185724	-0.01442955728 0.9747855634	1.01057456 0.01038064051	-0.02056291731 0.01602870204	-0.08253694021 0.04214683745	49.61035138	98 87 3
1687.741882	-4.450694118 0.4105448487	2 0.5	3.877806368 1.353668026	0.543034482 0.6918363962	1.027251998 0.009492284239	0.0120345377 0.01534905071	0.01872996302 0.03893711532	106.3621191	93 87 4
1689.142678	-4.114527962 0.61941268	1 0.5	2.214240894 1.413891155	-0.01069832083 0.9931677069	1.011707868 0.008081295067	-0.003248629983 0.01325871447	-0.02693073298 0.03368928524	54.75431314	93 87 5
1690.585038	-4.563831582 0.3304951811	1.448421223 0.317997945	1.519970987 0.2072241741	0.2152883005 0.5856265518	1.024584519 0.01053851432	0.01146734156 0.01305115198	-0.02854510362 0.03925065062	91.80893856	79 87 6
1691.851394	-4.536065277 0.583766515	1.453127305 0.5	1.326138191 0.1923836402	-0.2811307447 0.7521350233	1.006810034 0.007229414454	0.01370323452 0.0132336639	0.01295522582 0.03783742551	87.84016539	95 87 7
1693.16597	-6.254755597 1.246723643	1.633659569 0.5	3.413583888 2	-0.05146992247 0.9713406678	0.9956453684 0.006725202794	-0.01413693928 0.01272634828	0.03414964632 0.03968477241	52.56403359	96 87 8
1694.404488	-3.196322522 0.5767228267	1.320520413 0.3507558543	1 0.1867831348	-0.004164357775 0.9574857168	1.024707336 0.007486625605	0.03591394231 0.0144282808	-0.03386999496 0.04374283686	78.43430597	101 87 9
1695.633773	-4.546591467 1.20132505	2 0.5	3.000667083 2	0.05315586821 0.9777794233	0.9953021368 0.00845018798	-0.007544857404 0.0147649934	-0.003706623978 0.05110017649	57.55296209	89 87 10
1696.724624	-3.521044995 0.6305851146	1.155634783 0.4432033116	1.34290794 0.1430130802	0.2424477953 0.5430310758	1.021804394 0.01034724813	-0.0132281048 0.02070461678	-0.02899770432 0.07888571657	76.50248228	100 87 11
1697.805516	-1.357463561 1.54718755	1.402477051 0.5	1.367273728 0.2829203447	-0.08163048507 0.8802649546	1.016755056 0.008534328315	-0.008320972284 0.02242826052	0.004082468616 0.08273576034	70.12524851	98 87 12
