1708.797682	-2.864836691 7.452047761	1.334517747 0.5	1.040175156 0.109572367	-0.08605785777 0.998675991	1.032126265 0.0315628235	-0.104905194 0.05384478772	-0.05957505366 0.1334257571	36.25536828	95 86 5
1710.190558	-15.71563938 2.088744783	1 0.2637290522	1 2	0.09011719449 1.015376425	1.106647404 0.02898978834	0.07391598683 0.04719886762	-0.3059281935 0.1440006692	102.8508609	97 86 6
1711.570405	-8.029623744 10.07241551	1.402132373 0.5	2.656367934 2	-0.0721962464 1.032279229	1.050159715 0.03733488976	-0.07622123059 0.04904731586	0.05298624957 0.2156516576	33.35342052	89 86 7
1712.955747	3.183472756 15.90400595	1.969466185 0.5	5 2	0.138674499 0.9658531238	0.998441927 0.02758709393	0.003869023589 0.05998874183	-0.01776518684 0.1891589769	25.71017349	84 86 8
1714.089609	-0.4092665882 3.218689995	1 0.5	1.13297848 0.1836682084	-0.1852907965 0.9819076652	1.012467222 0.03077530732	0.05485437105 0.05867120543	0.02204720914 0.1580487311	35.12910126	97 86 9
1690.584421	15.19299868 2.08033664	1.727235141 0.5	1.071853214 0.410255664	-0.03904204075 0.9968847706	1.076072983 0.0399143863	-0.03334566199 0.04943649698	-0.08084410628 0.1595132008	65.3284676	81 87 6
1691.87522	-48.05396199 66.03968939	1 0.5	1 0.2691864569	0.1622285168 1.036010655	1.030750092 0.03101003485	0.0165987442 0.05057909103	-0.09982874765 0.1544992007	59.45631116	100 87 7
1693.165484	62.72696592 59.32779498	1.26482171 0.5	3.05548634 1.977642274	0.04874659623 1.033710834	0.9769760733 0.02462924023	0.03006049045 0.05413261813	0.1883569519 0.1437725256	32.83189278	100 87 8
1694.392811	19.29630802 25.70951272	1.325228743 0.5	2.76685329 2	-0.02386040402 0.9716430583	1.041787491 0.0284302429	0.02136056507 0.05283850112	-0.1302874196 0.1614351736	42.82794386	96 87 9
1695.633328	-2.543526577 4.22213604	1.044465294 0.5	5 2	0.03668794824 0.9856385935	1.007454558 0.02543454392	-0.03047921003 0.04057759155	-0.03645434468 0.1055670104	24.76537094	88 87 10
1672.579586	-54.85941739 22.39917549	1.530366693 0.5	3.507253884 2	-0.006266664611 1.016293718	1.037747618 0.04413594332	-0.01418193455 0.07691177711	-0.1070925884 0.2650531985	72.67596074	76 88 7
1673.94057	1.673765564 4.152077188	1.052030089 0.5	2.201740109 2	-0.04839080843 0.9342812696	1.000426822 0.02886305087	0.03809609759 0.06065688346	-0.0791880147 0.1988797588	32.64231043	84 88 8
1675.065697	-22.49733102 6.644261062	1 0.5	1 2	0.02879228915 1.006410724	1.08908424 0.03805023957	0.2332812037 0.07107169491	-0.3209671749 0.2204053426	38.23499219	85 88 9
1651.18351	11.75409151 22.145141	1.103310416 0.5	1 2	-0.07203538473 0.9246455574	1.021963881 0.03251857825	-0.02694761483 0.05520424875	-0.008534854797 0.1532384463	47.21242915	95 89 5
1652.50988	-30.14800968 14.21869073	1 0.5	1.880078873 1.989798128	0.07747007594 0.9874705369	0.9648897813 0.0256398576	0.03534624971 0.04692175567	0.331050858 0.1377561409	39.5332753	97 89 6
1653.861111	-3.939209127 7.967417296	1.196347316 0.5	1 2	-0.4201422891 1.013989562	0.9749796343 0.02999553057	0.05189880265 0.05234322026	0.3006740094 0.1525702775	53.51886605	91 89 7
1655.056045	-27.29066653 2.695249461	1.848324181 0.5	5 2	-0.05138037691 0.9125398758	1.046041871 0.03248921615	0.02675876547 0.04512619718	-0.09944120164 0.1626813731	34.92185791	90 89 8
1656.293986	-2.167172977 3.294152649	1.624460667 0.5	1 2	-0.01149788845 1.020741279	1.036880548 0.02799671448	0.03382221207 0.0550443709	-0.1811054828 0.1697791742	56.44415143	94 89 9
1657.468289	28.92428498 6.055712886	1 0.5	1 2	-0.05700163813 0.9625530841	0.9934792275 0.02677617773	0.06306642039 0.05438255275	0.0625050003 0.1865759138	36.17838514	99 89 10
1658.529676	0.04028364857 2.710873196	1 0.5	1.992258511 2	-0.0735403533 0.9451362891	1.040791027 0.03066994924	-0.114367296 0.0663735186	-0.09713186342 0.2077900526	37.58831935	88 89 11
1631.281397	-1.989100886 6.437120848	1.246037431 0.5	4.329724501 2	-0.05998735858 1.046680384	0.9869462488 0.03528146562	-0.2482941436 0.07764814051	0.3968943003 0.1696404123	39.86905056	76 90 4
1632.799656	-56.18669036 29.41428337	2 0.5	5 2	-0.01152792094 0.9742335961	1.01298784 0.02926668398	-0.05625377628 0.05204363005	-0.1006545684 0.1307427384	37.99306848	100 90 5
1634.101581	-39.97594772 22.30328885	1.538761761 0.5	1 2	-0.08987784973 1.030597034	1.014941959 0.03252746219	-0.02731610192 0.05497441371	0.08613990576 0.1612644954	50.14965188	86 90 6
1635.511811	-29.10647963 2.028208464	1.769834035 0.5	5 2	-0.4342761598 1.0541804	1.055123131 0.03063206396	-0.09186864217 0.07660434851	-0.08404779201 0.1907379494	54.47802803	71 90 7
1636.693618	-6.658834058 2.638582593	1.889940834 0.5	2.037322523 2	-0.007443695652 0.9656851503	1.03082903 0.0285822215	0.07325121508 0.04993031122	0.07983371509 0.1457239653	49.83624621	88 90 8
1637.939632	1.736693659 2.928378384	1.169127674 0.5	1 2	-0.2573693851 0.8796913416	1.017796522 0.02985885703	0.005693406032 0.05041366411	-0.0963789096 0.177545852	34.02339841	92 90 9
1639.120697	17.98230483 12.58334614	2 0.5	5 2	0.1059941774 0.9934883255	1.051967354 0.02807569327	0.01913071039 0.08093063223	-0.2013825021 0.20843806	32.98424965	88 90 10
1640.108608	0.8561380546 17.10094622	1.343894153 0.5	1 2	-0.3334342477 0.9227583551	1.02780041 0.0314653661	-0.2263718649 0.07485559623	0.1521798458 0.2636408961	50.39530485	85 90 11
1612.053887	10.44955812 14.36228706	1.276634734 0.5	5 2	0.008569456584 1.021382778	0.9829706423 0.03272487054	0.008142597498 0.05167735133	0.03847387507 0.1374949879	32.72184549	85 91 3
1613.537896	-0.2176949272 3.089792594	1.344873019 0.5	1.928831387 2	0.2779743685 0.9859577427	1.017557353 0.02902379345	-0.08706064812 0.06035195584	0.09617315379 0.1628600065	23.8396515	82 91 4
1614.857967	-0.6168071515 7.017502257	1 0.5	2.634827205 2	-0.1290417216 1.009422082	0.9931564525 0.0284300358	-0.01543250767 0.0439459014	0.1048702976 0.1405599244	47.90609005	98 91 5
1616.207502	-2.197606709 2.141473049	1.368895683 0.5	1 1.848870258	-0.1042253336 0.9735351988	1.04132842 0.02655314688	0.00633434627 0.05017522565	0.1516587965 0.134741642	50.66094013	94 91 6
1617.472411	-31.16485546 5.477555733	1 0.5	2.308971303 2	-0.1340963904 0.9989542823	1.005289785 0.02331691578	-0.0512654687 0.04214444842	-0.1274573288 0.1281145966	40.9368395	100 91 7
1618.712394	-20.63106731 1.573662801	1.319986144 0.5	2.055243623 2	0.06775991981 0.9462206609	1.036527667 0.02218848775	0.07593028894 0.04886482681	-0.1006207601 0.1279108955	53.67569353	100 91 8
1619.945691	-19.73813789 4.161441777	2 0.5	5 2	0.05707239344 1.017905542	1.032129805 0.02599522388	0.001091119044 0.07112392293	0.4020690673 0.1633710033	72.13816332	92 91 9
1621.052803	-1.419250396 2.143989203	2 0.5	1 2	-0.03128201091 0.9997474961	1.08304284 0.02660782964	0.03822703043 0.0460788359	-0.2746650922 0.2025352355	80.30383119	96 91 10
1622.131752	-4.106701121 1.560461157	2 0.5	5 2	0.000393148711 1.036671636	1.1000845 0.0285233966	0.08575417905 0.05038260128	-0.6945400526 0.1997685281	120.4638419	98 91 11
1623.066671	-39.56988362 5.073660608	1.423940901 0.5	1 2	-0.09568109132 1.048514298	1.11050631 0.02461247015	0.08188178407 0.06749051633	-0.6700598229 0.2570349899	118.6741962	76 91 12
1594.49099	1.445806005 7.693894764	1 0.5	1 2	-0.0633527966 0.9425828778	1.052539762 0.02852334433	-0.03011762815 0.04933707829	-0.2087852178 0.1229067617	36.0802806	96 92 3
1595.922682	-54.3468688 18.91003768	2 0.5	5 2	0.07356694287 0.9987597833	1.057622206 0.02688535503	-0.04716504935 0.04293356992	-0.2842309358 0.1396008125	53.34080287	97 92 4
1597.194417	-30.26271802 5.41796733	1.644323995 0.5	5 2	0.0589441795 0.9914457226	1.056313695 0.03355710047	-0.008763979401 0.05566264738	-0.09905333425 0.1468892966	35.43083177	87 92 5
1598.618708	-2.39414517 2.960541207	1 0.5	5 2	-0.08417286673 1.012218336	1.006002531 0.02441149735	-0.03089737729 0.04312742076	0.0392996793 0.125466916	40.42711766	95 92 6
1599.860062	11.29568223 10.87999866	1 0.5	1 2	-0.04161931322 0.9227345197	1.011621582 0.02603672855	-0.007650325768 0.04720159244	-0.005500433537 0.1508485255	40.90511043	87 92 7
1601.09993	1.591010989 19.01688042	1.073691057 0.5	3.152105009 2	-0.02045845517 0.8254435388	1.033809727 0.02867174981	-0.004650814375 0.05032396463	-0.0826987536 0.1531372276	26.75096621	73 92 8
