1724.194843	0.8994098063 0.9249952095	1.240626565 0.5	2.038731854 0.6550205989	-0.1288280836 0.4955493604	1.016994591 0.01487185821	-0.02558632414 0.02533374478	0.0619811834 0.04867012831	47.21880272	73 85 2
1725.968964	1.329586514 0.5527087266	1 0.2742752911	1.519115019 0.3889496255	-0.1338998696 0.7499910717	1.016967155 0.01110020614	0.008793907458 0.01386787484	0.02890102221 0.0343011904	59.99086003	92 85 3
1727.446063	1.24072393 0.5563465458	1.776602577 0.5	1.429998526 0.6122544205	0.02851689495 0.8197741315	1.024588125 0.009419816509	-0.009726438103 0.013360814	-0.01613055037 0.03387240907	77.03060451	98 85 4
1728.969834	0.6812312164 0.7721227674	1 0.1145482684	1.665491013 0.1797736095	0.8903621729 0.607865864	1.033625973 0.009544663501	-0.02352398205 0.01573185309	-0.0138775478 0.04245019144	52.35942397	88 85 5
1730.284392	1.89945144 0.7478821363	1.926091697 0.5	4.015679714 2	-0.02029619342 0.8478321364	0.9971264218 0.008411623393	-0.006188925015 0.0138344404	0.05399034868 0.03200900777	66.78955055	91 85 6
1731.654677	1.45537121 0.4108771134	1.516785434 0.5	1.328435935 0.08699747265	0.8952277895 0.2796407992	1.051705065 0.008607579339	-0.0305552494 0.02241004808	0.03346961059 0.03166125612	87.28266059	91 85 7
1732.972938	0.4148412091 0.5518595106	1 0.4982574184	2.999314099 1.262927474	-0.1100873333 1.057216185	1.01671389 0.008128143572	-0.07027156687 0.02445993905	0.04065813248 0.05508947113	56.43388252	78 85 8
1734.28442	1.979375769 0.5684323013	1 0.1871812616	3.050605431 1.412132978	0.6696299439 1.114508985	1.023709966 0.008330640512	-0.02576521593 0.015472201	-0.03714649144 0.0478593062	114.6964599	101 85 9
1735.483952	1.244715757 0.4764685731	2 0.4588684331	1.212676179 0.08867893826	0.2805034956 0.6286188982	1.031837831 0.009139110052	-0.07524938462 0.02006628422	-0.09408113659 0.05813033325	90.30222302	77 85 10
1736.641357	0.818102453 0.5560498357	1.163984305 0.4320122995	1.490967329 0.1639271913	0.8917554022 0.2862082666	1.029051332 0.009582057294	-0.005649724094 0.0240183322	-0.02973768057 0.093836264	45.33013794	87 85 11
1737.744857	0.6086625401 0.6043998399	1 0.5	1 0.1343071066	-0.07745000792 1.006597432	1.024742269 0.008658078813	-0.03770097974 0.02102316678	-0.106451302 0.07351386528	60.25267951	96 85 12
1738.907475	0.7064044271 0.5604472409	1 0.5	1.744248228 1.277678027	0.1543268576 0.9780406355	1.020520255 0.011935073	-0.0298099683 0.02957819836	-0.1485523494 0.08823969158	42.62156359	75 85 13
1739.762419	1.548663663 0.5412733254	1 0.3542845911	2.18059679 0.6272173018	0.736821616 0.5857884895	1.050389557 0.01734584953	0.04346400139 0.02609057511	-0.09065758253 0.1382030828	53.35872066	93 85 14
1740.738563	1.329244992 0.323023866	1 0.5	1.023831513 0.3026034576	0.3332837567 0.9828546392	1.042536191 0.01252933488	0.03055187942 0.03039357297	-0.2987889057 0.185955107	78.04181434	101 85 15
1741.672166	0.3708883697 0.5283630936	1 0.5	1.65509281 0.2933865421	0.4481983179 0.409686233	1.090230225 0.01303259014	-0.05280234801 0.03752646326	-0.16928606 0.1534078129	43.3078238	85 85 16
1742.411501	1.977477142 1.203167295	1.506439999 0.5	2.48923386 2	-0.05303361752 1.023345439	1.030543003 0.01579849465	-0.003970423748 0.05472932909	0.1061110415 0.2200852316	94.734362	90 85 17
1743.227003	13.22991715 3.182672488	1 0.5	1 2	-0.2024944006 0.9433244737	1.046062642 0.02482892881	0.4482570551 0.09944077794	1.308867078 0.3893323679	87.74599257	83 85 18
1704.283276	1.184709654 0.8038550159	1 0.5	1 1.057841913	0.03270778438 1.07939718	1.004710384 0.01178555748	0.05073704891 0.01617030243	0.05326407685 0.04163552641	60.34404591	99 86 2
1705.836778	-0.5673835234 0.7138941027	1.188813804 0.3713967306	1.698678073 0.5380302006	-0.4124013772 0.8695051009	1.028543159 0.0108617474	0.016540852 0.01421226313	-0.05658614392 0.03668655379	66.64291546	94 86 3
1707.273283	0.8177308861 0.498652869	1.552750502 0.5	1.37166336 0.1888756665	0.4077250379 0.7725241908	1.043138734 0.009059598321	-0.009792603261 0.01571391851	0.05316057917 0.03622836068	46.94595863	88 86 4
1708.810928	0.93949706 0.702331881	1 0.2342075793	1.327516881 0.07892809506	-0.01954661139 0.5352521322	1.023578212 0.009077559898	-0.008112333345 0.01173324855	-0.03774450966 0.03398779891	61.1386971	96 86 5
1710.190558	0.9718373614 0.3113076407	1.201587664 0.3040203472	1.238421442 0.2404510122	-0.5913821553 0.8662615253	1.009277987 0.007156412385	0.01197084674 0.01312533445	0.01488151601 0.03168342567	100.0782904	99 86 6
1711.558101	0.9612181081 0.4559472815	1 0.5	1.461996581 1.587819458	-0.04015856387 1.075874113	1.033189964 0.007067034425	-0.02997678022 0.01363204112	0.1521343173 0.03862334194	80.03090245	99 86 7
1712.955747	1.850196673 0.773980927	1 0.5	2.023083918 1.250244292	0.8298958832 0.9848190062	0.9891468559 0.006596622467	-0.00604219119 0.01455134141	-0.004738346051 0.04508632767	83.4954894	84 86 8
1714.089609	0.8231799613 0.5744095408	1.145468704 0.4783282543	1.289596261 0.1158904147	0.4505486 0.7751167919	1.047039041 0.007577454967	0.008241554992 0.01585613796	-0.05210064744 0.04108845122	67.22086428	94 86 9
1715.310647	0.08455107052 0.7958201531	1.576964662 0.4796863973	2.651376576 2	-0.3031479636 0.7797153814	1.007746003 0.007077718029	-0.005726652469 0.01391347219	-0.01438298083 0.04528410109	58.38133266	99 86 10
1716.476624	1.186485843 0.5423091757	1 0.5	1.405267737 0.5398535715	-0.3421048037 0.9567553704	1.009866535 0.007782863972	0.0009755315903 0.01623107673	0.01751391752 0.05027573092	55.31200251	91 86 11
1717.547798	-0.9213392046 0.5384795389	2 0.5	2.018019633 2	-0.180742213 0.9201523435	0.9940350997 0.007754589006	-0.003485126271 0.01686636804	-0.01982210324 0.06532766396	72.5902298	96 86 12
1718.567318	0.8383241723 0.4633047897	1.599642861 0.5	2.498297659 2	0.6061887145 0.8662016837	1.014282653 0.008690185559	0.01630155595 0.01921461471	-0.09154605789 0.07418683818	100.4846021	95 86 13
1719.570554	1.005000846 0.6026913285	1.300161463 0.5	3.124411591 2	-0.05525944278 0.8882662944	1.03334016 0.008633856057	0.03511648841 0.02362883785	-0.01743925162 0.09344885485	76.67851164	101 86 14
1720.501229	1.081859418 0.8231159117	1.131361597 0.4545905608	3.011893481 1.614274508	0.005015235542 0.9060646386	1.022210228 0.01015870361	-0.0003392246448 0.02420283022	-0.04052724613 0.1152457133	37.50038206	95 86 15
1721.511223	0.4342034627 0.6934594508	1 0.3531910768	1.606399028 0.2495574782	0.0331249662 0.3925720834	1.054660765 0.01463519542	-0.1485522007 0.06068734533	-0.1875249969 0.193191623	57.59049204	61 86 16
1722.201233	0.09184874089 1.229328478	1.870933597 0.4936881922	3.384090703 2	-0.03753150162 0.8742477701	1.00428402 0.01431369838	-0.07849171682 0.03549308427	0.08780915746 0.1918803145	95.02403463	93 86 17
1722.957015	1.054832673 0.8151960787	1.75156536 0.5	5 2	-0.193373126 0.7436467711	1.033304493 0.01709092082	0.07111111871 0.04573846133	0.1169657448 0.2339484723	61.77007834	96 86 18
1684.68636	1.015372608 0.8257129229	1 0.5	2.244931286 1.350333514	0.1177904458 0.9693232122	1.006799852 0.009738417892	-0.03683289606 0.01747535572	-0.01027196426 0.03822521102	41.41856426	84 87 2
1686.210169	0.6063941574 0.8805997364	1.292772236 0.5	2.79230193 2	0.06904639522 0.9751253628	0.9816213104 0.008678601704	0.009006110834 0.01165256821	0.07998568498 0.03106470164	48.42750506	98 87 3
1687.741214	1.543767558 0.408782084	1 0.4014840815	1.872986989 1.118808244	0.155580268 0.8538701268	1.017706199 0.008824841964	-0.02116194318 0.0130940458	0.01071490751 0.03495777376	59.19569716	93 87 4
1689.142012	1.2104389 0.4314661852	1 0.5	1 0.2461509542	0.01492500565 1.031105117	1.024813982 0.006875849907	-0.01257303177 0.01159343173	-0.06015114904 0.02975850258	83.55653684	101 87 5
1690.584421	1.343173145 0.4042005488	1.109159697 0.1839034381	1.111118438 0.1060723765	0.1659769722 0.7412402005	1.015402401 0.008269835529	0.008917510748 0.0120076578	0.04586094947 0.03417832376	81.43127034	88 87 6
1691.87522	1.593861034 0.5143640475	1.618008204 0.5	1.269143499 0.1700205684	-0.1661864835 0.8195739294	1.003347881 0.00645749086	-0.009864539598 0.01039426815	0.0513716239 0.03110602397	74.26363007	101 87 7
1693.165484	0.8388890637 1.010840857	1.101995695 0.5	2.676766099 2	0.1229627979 1.001416673	1.013807105 0.00691912405	0.02099091183 0.01276123885	-0.06669009881 0.036742724	66.41175639	96 87 8
1694.404041	0.9482042112 0.542862198	1.351920057 0.3563566541	1.357703135 0.5089832449	0.7080533201 0.6885477329	1.029817116 0.007511075739	-0.005409505813 0.01282540892	-0.04129903424 0.03909640303	81.1204601	100 87 9
1695.64405	1.237718821 0.5669575926	1.435928082 0.5	1 2	0.08426034086 0.9491575275	0.9831048708 0.007444224694	-0.003606115342 0.015603171	0.02941700156 0.04795483716	57.99836129	90 87 10
1696.724155	0.6335300393 0.5550026235	1.687510379 0.5	1.122488615 0.132416071	-0.1669864119 0.6634798237	1.013834477 0.007309760252	0.03514643668 0.01822831822	0.08204218014 0.05572584186	74.71930624	101 87 11
1697.805011	0.8026043898 0.9474005389	1.422594047 0.4583142772	1.254317705 0.2743759067	-0.6085168859 0.8369433016	1.00522145 0.00761090128	-0.02836854006 0.01928377849	0.1488599161 0.07575703749	54.89874528	97 87 12
