1724.180048	0.3478439839 1.322952222	1 0.5	2.106114879 0.6192836781	-0.2689733413 0.7113568014	1.013838041 0.01464775009	-0.04316849209 0.02804174892	0.05268612387 0.04677525483	28.10481776	71 85 2
1725.968964	-0.9885097874 0.769308426	1 0.3735134511	1.943784249 0.4540375479	-0.1406297683 0.7787545327	1.022878318 0.01376656901	-0.02488335817 0.0177264516	0.01788011327 0.04225249482	44.34524737	93 85 3
1727.446063	1.487511079 0.6420948968	1.472407271 0.5	1.19839886 0.5245547058	-0.001725221397 0.9393174965	1.019002105 0.01059544181	-0.01742464897 0.01393567603	0.03981122997 0.03575337099	65.40469871	98 85 4
1728.983195	-0.008798828781 1.044107037	1.435148159 0.5	1.521322113 0.2734921009	0.1255512143 0.4653357731	1.034084258 0.009600647796	-0.02305707967 0.01518036327	0.005745728297 0.04609712921	56.86846698	89 85 5
1730.284392	0.637375915 0.8733016021	1.603996169 0.5	2.331955493 2	-0.08462199705 0.96175807	1.007245303 0.009056067492	0.02035929373 0.01412815018	-0.04359162027 0.03870041219	60.62231909	91 85 6
1731.654677	0.4382958042 0.6174950033	1.768479629 0.5	1.33147711 0.2619925341	0.3728972483 0.827559821	1.048134226 0.009573485316	-0.0001576384924 0.02040211102	0.04021946376 0.04730008394	51.99582268	88 85 7
1732.972938	0.781058143 0.5726770145	1.01368475 0.3880731831	2.385941534 0.9811788196	-0.1541526572 0.964114067	1.024960429 0.009129997235	-0.01673907328 0.02437734906	-0.01179516533 0.05198591697	57.5819165	80 85 8
1734.28442	1.208044349 0.570662619	1.083215622 0.5	1.731658392 0.9233427308	0.1587570539 0.9816085295	1.004337468 0.008757315366	0.0139804685 0.01527313698	0.04028165766 0.0477677016	67.67611962	101 85 9
1735.483952	-0.1152036873 0.6832107808	1 0.2784562464	1.887619429 0.3702746016	1.005787514 0.4005082951	1.033115823 0.009540464006	-0.00355727711 0.02346690225	0.03323442751 0.06393348037	70.32672362	76 85 10
1736.641357	0.8272571676 0.690515355	1.065860273 0.2631140552	2.00299629 0.4304545277	-0.6721926818 0.5188894728	1.037384359 0.01403149892	-0.01339975351 0.01720608368	-0.008496605824 0.08110393041	49.5236279	86 85 11
1737.734888	0.3128001688 0.624927072	1 0.5	1 0.3325229708	-0.0227134445 0.9224220576	1.01249104 0.009736026089	-0.001044574904 0.0230675548	-0.01127437959 0.07526290155	42.86725261	94 85 12
1738.935682	-0.4428239481 0.8821171879	1 0.5	1.548828655 1.24363475	0.3264262918 1.097525127	1.004561905 0.01282597605	0.03055465568 0.03946122212	0.004781563431 0.1106475502	39.80776934	65 85 13
1739.771393	-0.307179103 0.7372681638	1 0.4072002037	2.489660329 0.7874304626	0.5839369512 0.5080916434	1.024955947 0.01386416373	0.03366118029 0.03055928051	-0.04673780594 0.1218240225	51.53718418	92 85 14
1740.738563	0.9253199924 0.3823701419	1 0.5	1.306646915 0.9297265923	-0.009094889365 0.9039112976	1.036414542 0.01282307475	0.0774157749 0.03196411756	-0.05697859387 0.2354471631	46.5638257	100 85 15
1741.672166	-0.525921944 0.6015414524	1 0.5	1.539145768 0.3169313991	0.07981108171 0.552904875	1.072468421 0.01891039355	0.02074132913 0.0557846468	-0.3826625559 0.2211630762	44.82391218	83 85 16
1742.396534	0.447545544 1.330256966	1.8999879 0.5	2.969377456 2	0.1220130409 0.9232323876	1.040870547 0.01882310268	0.03335354666 0.0572574177	-0.1630433318 0.2506666057	89.53763744	85 85 17
1704.283276	0.01242185458 1.30577087	1 0.5	1 1.807484169	-0.110758583 0.9623773694	1.004628013 0.01177256355	0.004231099409 0.01798294101	-0.003714070688 0.04586245277	39.63397564	101 86 2
