time,flux,err
2458738.6738098473,1.005855039014951,1.01899029984016
2458738.6946228817,1.0104098198041649,1.01899029984016
2458738.7154969503,1.001263449346837,1.01899029984016
2458738.736309986,0.9971602277134716,1.01899029984016
2458738.7571230223,1.00012817868313,1.01899029984016
2458738.7779970923,0.9949995418502519,1.01899029984016
2458738.7988101286,1.0039122887105936,1.01899029984016
2458738.8196231644,1.0040066683292581,1.01899029984016
2458738.840497234,1.0104354848821304,1.01899029984016
2458738.8613102683,1.004396533021181,1.01899029984016
2458738.9029973685,1.0025847245771413,1.01899029984016
2458738.923810399,1.0072501118205988,1.01899029984016
2458738.944623429,1.00172935211873,1.01899029984016
2458738.96549749,1.0096277145072128,1.01899029984016
2458738.986310515,0.9967759960910667,1.01899029984016
2458739.007123538,1.0025662152306611,1.01899029984016
2458739.0488106096,0.992196620286532,1.01899029984016
2458739.069623625,1.012463179595476,1.01899029984016
2458739.0904976707,0.9929341935628343,1.01899029984016
2458739.11131068,1.0003368348022244,1.01899029984016
2458739.152997724,1.006658741288932,1.01899029984016
2458739.173810725,1.0008466722150444,1.01899029984016
2458739.194623723,0.9986159140450488,1.01899029984016
2458739.215497753,1.0052464676011847,1.01899029984016
2458739.2363107465,1.004472315111073,1.01899029984016
2458739.257123738,0.9976460250564649,1.01899029984016
2458739.2779977615,0.9996864636637746,1.01899029984016
2458739.29881075,0.9971288145211479,1.01899029984016
2458739.319623736,1.0010219056553937,1.01899029984016
2458739.3613107405,0.9998722691229662,1.01899029984016
2458739.382123724,1.0150699772881886,1.01899029984016
2458739.4238107256,1.0069242329429624,1.01899029984016
2458739.44462371,0.9932534486884069,1.01899029984016
2458739.4654977284,1.0014832266110265,1.01899029984016
2458739.486310714,0.9941412973108332,1.01899029984016
2458739.5279977215,1.0052205446861082,1.01899029984016
2458739.54881071,1.0069129221852209,1.01899029984016
2458739.5696237003,1.0007735549514636,1.01899029984016
2458739.5904977256,1.000451472732861,1.01899029984016
2458739.611310719,1.0043010725519839,1.01899029984016
2458739.632123714,1.0111173583598714,1.01899029984016
2458739.652997744,1.001564668892785,1.01899029984016
2458739.673810742,1.0062298629912878,1.01899029984016
2458739.694623741,0.982918725780048,1.01899029984016
2458739.736310777,0.9941386724408199,1.01899029984016
2458739.7571237795,0.9917031983491057,1.01899029984016
2458739.79881082,1.0013428446004011,1.01899029984016
2458739.819623824,1.0000965290193582,1.01899029984016
2458739.8404978625,1.0002269056645503,1.01899029984016
2458739.861310866,1.0077728314721615,1.01899029984016
2458739.88212387,0.9982844611604503,1.01899029984016
2458739.9029979063,1.0071801681275077,1.01899029984016
2458739.9238109076,1.0049729748670801,1.01899029984016
2458739.944623908,1.0051864059464268,1.01899029984016
2458739.986310938,0.9975172977431497,1.01899029984016
2458740.0279979603,1.0054709366790335,1.01899029984016
2458740.048810951,1.004350588374255,1.01899029984016
2458740.0696239397,0.9996561226150734,1.01899029984016
2458740.0904369256,0.9993493709398941,1.01899029984016
2458740.1112499097,1.0041206418027417,1.01899029984016
2458740.132123925,1.0050370310424546,1.01899029984016
2458740.1529369038,1.0047159251643547,1.01899029984016
2458740.1737498804,0.9978838695750967,1.01899029984016
2458740.194623889,0.9928214093340721,1.01899029984016
2458740.2154368614,0.9988811475945958,1.01899029984016
2458740.2571238345,0.9992738965142388,1.01899029984016
2458740.2779368013,0.9956535509799379,1.01899029984016
2458740.2987497672,1.0021419971348549,1.01899029984016
2458740.319623766,0.9978881645313729,1.01899029984016
2458740.3404367305,0.9929858521284665,1.01899029984016
2458740.3821236915,1.0019454913485228,1.01899029984016
2458740.402936655,0.9981874924272969,1.01899029984016
2458740.423749619,0.9995662347064563,1.01899029984016
2458740.4446236175,1.0019535616176476,1.01899029984016
2458740.465436583,0.996356182117917,1.01899029984016
2458740.4862495493,0.9954234663331365,1.01899029984016
2458740.5279365196,0.9957447057323107,1.01899029984016
2458740.54874949,1.0034239032606362,1.01899029984016
2458740.5696234964,0.9941307096481887,1.01899029984016
2458740.5904364707,1.0059062413632833,1.01899029984016
2458740.6112494464,1.0001012093331918,1.01899029984016
2458740.6321234577,0.9977740304574223,1.01899029984016
2458740.652936437,1.003054268173382,1.01899029984016
2458740.6737494185,0.9960987276836262,1.01899029984016
2458740.694623435,0.9954814851957391,1.01899029984016
2458740.7362494045,1.0079400900417157,1.01899029984016
2458740.777936413,0.9932854758939835,1.01899029984016
2458740.7987494012,0.9991133883814886,1.01899029984016
2458740.8404364125,0.9924014181382911,1.01899029984016
2458740.8612494017,1.0093212775198765,1.01899029984016
2458740.8821234237,1.0024117050048753,1.01899029984016
2458740.902936412,1.0043891692316436,1.01899029984016
2458740.923749399,0.9988893098520447,1.01899029984016
2458740.9446234186,0.994942083837429,1.01899029984016
2458740.986249386,1.0113032073249537,1.01899029984016
2458741.0071234014,1.0004999016091238,1.01899029984016
2458741.0279363804,0.9905040304164605,1.01899029984016
2458741.0487493575,1.0046025517694266,1.01899029984016
2458741.0696233665,1.003668298020849,1.01899029984016
2458741.0904363394,0.9975492336049839,1.01899029984016
2458741.11124931,0.9937508505468583,1.01899029984016
2458741.132123312,1.0036663097326455,1.01899029984016
2458741.152936278,1.0057005336714175,1.01899029984016
2458741.173749242,0.9861053277322498,1.01899029984016
2458741.1946232375,0.9925018240662005,1.01899029984016
2458741.2154361974,0.9993439830946423,1.01899029984016
2458741.236249156,0.9998767685709429,1.01899029984016
2458741.2779361014,0.9976728306218884,1.01899029984016
2458741.2987490552,1.0108862204776339,1.01899029984016
2458741.319623043,0.9987593082355877,1.01899029984016
2458741.3404359953,1.0177074588724122,1.01899029984016
2458741.3612489477,1.0063730736798604,1.01899029984016
2458741.382122934,0.9961528370439751,1.01899029984016
2458741.4029358863,1.0026540809791185,1.01899029984016
2458741.444622827,1.004106567390968,1.01899029984016
2458741.465435782,0.9962408711530176,1.01899029984016
2458741.4862487377,1.0009131244823715,1.01899029984016
2458741.507122729,0.9944095803828878,1.01899029984016
2458741.527935688,0.9817973398381596,1.01899029984016
2458741.5696226447,0.9939501855157235,1.01899029984016
2458741.590435609,0.9922323711052531,1.01899029984016
2458741.611248575,1.0024755996675938,1.01899029984016
2458741.632122577,1.0003270629587047,1.01899029984016
2458741.652935547,0.9928251036651737,1.01899029984016
2458741.673748519,1.0000628444956277,1.01899029984016
2458741.694622526,1.005068704791737,1.01899029984016
2458741.7154355007,1.0177732336532288,1.01899029984016
2458741.7362484774,1.0030499502032693,1.01899029984016
2458741.7571224887,1.0039494514298986,1.01899029984016
2458741.777935467,1.0016617596131263,1.01899029984016
2458741.798748446,1.002999121831832,1.01899029984016
2458741.8196224603,0.9979961086586541,1.01899029984016
2458741.84043544,1.0054258553304543,1.01899029984016
2458741.86124842,0.9952421216068988,1.01899029984016
2458741.8821224337,0.9937684146863284,1.01899029984016
2458741.9029354127,0.9913049113145238,1.01899029984016
2458741.923748391,1.0044228401099236,1.01899029984016
2458741.944622402,0.9955124204948479,1.01899029984016
2458741.9654353783,1.0029658430903337,1.01899029984016
2458741.9862483526,1.0061942568681757,1.01899029984016
2458742.0071223592,0.997570039417269,1.01899029984016
2458742.02793533,0.9987045960878941,1.01899029984016
2458742.048748299,1.000316953639355,1.01899029984016
2458742.0695612654,1.0006642868938616,1.01899029984016
2458742.09037423,0.9982004216572695,1.01899029984016
2458742.1112482264,0.9860146182486232,1.01899029984016
2458742.1320611867,1.0037195869240227,1.01899029984016
2458742.1528741447,1.0012835743193558,1.01899029984016
2458742.173748134,1.0003053211108948,1.01899029984016
2458742.194561088,0.9973181302189464,1.01899029984016
2458742.2153740404,0.9990518273820672,1.01899029984016
2458742.2362480247,0.9968524472108587,1.01899029984016
2458742.2570609734,1.0079868494726136,1.01899029984016
2458742.2778739217,0.9989536228492207,1.01899029984016
2458742.2987479023,1.0066965484747907,1.01899029984016
2458742.319560848,0.9966670386241245,1.01899029984016
2458742.3403737936,1.0161528918216356,1.01899029984016
2458742.361247773,0.9979730973892376,1.01899029984016
2458742.3820607183,1.0045973086939362,1.01899029984016
2458742.4028736637,1.0000255505912325,1.01899029984016
2458742.423747644,1.001153168824302,1.01899029984016
2458742.444560591,1.0004871515405322,1.01899029984016
2458742.465373539,1.005942056290708,1.01899029984016
2458742.4862475223,1.0073739318009234,1.01899029984016
2458742.5070604733,0.9915831670800404,1.01899029984016
2458742.5278734257,0.9811993906849579,1.01899029984016
2458742.548747414,0.9913370631207987,1.01899029984016
2458742.56956037,1.0028501592836132,1.01899029984016
2458742.590373328,1.0030380700864248,1.01899029984016
2458742.632060284,0.9958218734849329,1.01899029984016
2458742.6528732474,1.0016161029777837,1.01899029984016
2458742.6737472476,0.9922361716678458,1.01899029984016
2458742.694560215,1.00450553041308,1.01899029984016
2458742.736247188,0.9962349477308315,1.01899029984016
2458742.75706016,1.012835580156492,1.01899029984016
2458742.7778731324,1.0044857521945108,1.01899029984016
2458742.79874714,0.9937474513741968,1.01899029984016
2458742.819560114,0.9988069558769715,1.01899029984016
2458742.8403730877,0.9998363710171341,1.01899029984016
2458742.8612470957,0.9857492916703632,1.01899029984016
2458742.88206007,1.0095549811639923,1.01899029984016
2458742.9028730434,0.9887755813598885,1.01899029984016
2458742.9237470496,0.9833706923094061,1.01899029984016
2458742.944560021,0.9959487179515429,1.01899029984016
2458742.9653729913,1.0008769127183206,1.01899029984016
2458742.9862469938,0.9927578855814664,1.01899029984016
2458743.0070599606,0.9844228826605659,1.01899029984016
2458743.027872926,0.9724483256575371,1.01899029984016
2458743.048746923,0.9737866221653226,1.01899029984016
2458743.0695598843,0.9919177447531696,1.01899029984016
2458743.090372843,0.9919297732823517,1.01899029984016
2458743.111246834,1.0018938688083947,1.01899029984016
2458743.1320597883,0.9963492529946035,1.01899029984016
2458743.1528727408,1.000309688220868,1.01899029984016
2458743.1737467255,0.9914018171170049,1.01899029984016
2458743.1945596742,1.0087872545651324,1.01899029984016
2458743.215372621,1.0014499631585023,1.01899029984016
2458743.2362466003,1.0150085852680162,1.01899029984016
2458743.257059544,1.0081018205739618,1.01899029984016
2458743.2778724865,1.0146775905112235,1.01899029984016
2458743.2987464624,1.0067789565098977,1.01899029984016
2458743.319559403,0.9988783778499283,1.01899029984016
2458743.340372344,1.0040508029179507,1.01899029984016
2458743.361246318,1.0157968048344201,1.01899029984016
2458743.382059259,1.0078958776642954,1.01899029984016
2458743.4028721997,1.0033497953338617,1.01899029984016
2458743.4237461756,1.0044297126520427,1.01899029984016
2458743.444559118,1.0118170693427662,1.01899029984016
2458743.4653720614,0.9864812135925892,1.01899029984016
2458743.4862460406,0.9882681759121775,1.01899029984016
2458743.507058987,1.0009051125171515,1.01899029984016
2458743.527871935,1.0046030551478968,1.01899029984016
2458743.548745919,1.0027103521947682,1.01899029984016
2458743.569558871,1.0080521570022076,1.01899029984016
2458743.590371825,1.0007755061418393,1.01899029984016
2458743.6112458147,1.013557321917378,1.01899029984016
2458743.6320587723,0.9943655327280283,1.01899029984016
2458743.652871732,0.992829491968316,1.01899029984016
2458743.673745728,1.0008009365939676,1.01899029984016
2458743.6945586912,0.9972862872462321,1.01899029984016
2458743.715371656,1.0021405614035566,1.01899029984016
2458743.736245657,1.0012226541836031,1.01899029984016
2458743.757058624,0.9968725366795866,1.01899029984016
2458743.777871593,0.9901811172220328,1.01899029984016
2458743.7987455963,1.001366610817576,1.01899029984016
2458743.819558566,0.9870755550709476,1.01899029984016
2458743.840371536,0.9961128909897192,1.01899029984016
2458743.86124554,0.9962838949963628,1.01899029984016
2458743.88205851,0.9810791626442524,1.01899029984016
2458743.9028714793,0.9872804917905988,1.01899029984016
2458743.9237454818,0.9927382938986382,1.01899029984016
2458743.944558449,0.9975119439958099,1.01899029984016
2458743.9653714155,0.9879793340332766,1.01899029984016
2458743.986245414,0.9895521181960509,1.01899029984016
2458744.0070583764,1.0133024183699952,1.01899029984016
2458744.0278713377,1.0039237515589232,1.01899029984016
2458744.048745331,1.011064685809899,1.01899029984016
2458744.069558288,1.0012749621972106,1.01899029984016
2458744.090371243,0.9819868737903445,1.01899029984016
2458744.11124523,0.9830788162825321,1.01899029984016
2458744.1320581804,0.9998929296554944,1.01899029984016
2458744.152871129,0.9915850258400689,1.01899029984016
2458744.1737451097,1.0023728790899975,1.01899029984016
2458744.194558054,1.0087033356965922,1.01899029984016
2458744.2153709973,0.996307410170769,1.01899029984016
2458744.236244973,0.9989850659275196,1.01899029984016
2458744.257057913,0.9922575478524601,1.01899029984016
2458744.277870852,1.0203576214804952,1.01899029984016
2458744.2987448242,0.9953186810819262,1.01899029984016
2458744.319557762,1.0011945500056472,1.01899029984016
2458744.340370699,1.0009456908107988,1.01899029984016
2458744.36124467,1.0,1.01899029984016
2458744.382057607,1.025463002675592,1.01899029984016
2458744.4028705447,1.0154271062419153,1.01899029984016
2458744.423683483,0.9964320822251963,1.01899029984016
2458744.4444964225,1.00662745346769,1.01899029984016
2458744.465370397,0.9944693920509962,1.01899029984016
2458744.4861833393,1.0141875912286062,1.01899029984016
2458744.5069962824,1.0031576934115194,1.01899029984016
2458744.548683209,0.986204926164781,1.01899029984016
2458744.6111830957,0.9884116654250783,1.01899029984016
2458744.6319960505,1.001580155534352,1.01899029984016
2458744.652870042,0.9837750840029177,1.01899029984016
2458744.7153699575,0.9880684447122281,1.01899029984016
2458744.7361829206,0.9989827743494496,1.01899029984016
2458744.7569958856,0.9917601968593038,1.01899029984016
2458744.7778698853,0.9891190653205194,1.01899029984016
2458744.8194958298,0.9888765747143651,1.01899029984016
2458744.8403698313,0.9908812624553545,1.01899029984016
2458744.861182798,0.9997526932026235,1.01899029984016
2458744.881995765,1.0022591065704136,1.01899029984016
2458744.923682731,0.9888456395274787,1.01899029984016
2458744.9444956956,0.9972333751496313,1.01899029984016
2458745.0069956146,0.9906130468534187,1.01899029984016
2458745.027869607,1.0044825292011832,1.01899029984016
2458745.048682563,0.9998267075117195,1.01899029984016
2458745.090369503,0.9966110694905301,1.01899029984016
2458745.111182453,0.9863867974262496,1.01899029984016
2458745.131995401,0.9730665505181837,1.01899029984016
2458745.152869381,0.9803870341606733,1.01899029984016
2458745.215369241,0.990251318705583,1.01899029984016
2458745.23618218,0.9975296749679613,1.01899029984016
2458745.2569951173,0.9898583749355162,1.01899029984016
2458745.2778690876,0.9989071458080786,1.01899029984016
2458745.2986820233,1.0110104526376706,1.01899029984016
2458745.3194949585,0.9895618097865005,1.01899029984016
2458745.340368927,1.0099744676919016,1.01899029984016
2458745.3611818617,0.9945283729724061,1.01899029984016
2458745.3819947965,0.9888094032692747,1.01899029984016
2458745.4028687663,0.9942762910076723,1.01899029984016
2458745.4236817025,1.0006871047432133,1.01899029984016
2458745.4444946395,0.9935863804174511,1.01899029984016
2458745.486181552,1.0092904103133844,1.01899029984016
2458745.5069944933,0.9891834454370764,1.01899029984016
2458745.5278684706,0.9883951187237047,1.01899029984016
2458745.548681416,1.0071464836372326,1.01899029984016
2458745.590368346,0.9919637336791766,1.01899029984016
2458745.6111812973,0.9909383253188988,1.01899029984016
