2460075.3860360831 0.99950269 0.01215108
2460075.3866244326 1.01624076 0.01215108
2460075.3872127542 1.00708229 0.01215108
2460075.3878012039 1.00992660 0.01215108
2460075.3883894691 1.00695370 0.01215108
2460075.3889779691 1.00512794 0.01215108
2460075.3895662571 0.97488383 0.01215108
2460075.3901547142 1.00539776 0.01215108
2460075.3907431699 0.99621744 0.01215108
2460075.3913315297 1.03652831 0.01215108
2460075.3919199794 0.99784107 0.01215108
2460075.3925086013 0.98909548 0.01215108
2460075.3930969308 1.01735440 0.01215108
2460075.3936851560 1.00973608 0.01215108
2460075.3942735088 1.01565466 0.01215108
2460075.3948620036 1.03539964 0.01215108
2460075.3954504398 1.01573193 0.01215108
2460075.3960386519 1.00335615 0.01215108
2460075.3966270532 1.04690942 0.01215108
2460075.3972155540 1.01974948 0.01215108
2460075.3978039562 1.02389758 0.01215108
2460075.3983922754 1.03136497 0.01215108
2460075.3989805258 1.02741447 0.01215108
2460075.3995687645 1.01025776 0.01215108
2460075.4001570791 1.03734098 0.01215108
2460075.4007455320 1.02969812 0.01215108
2460075.4013337023 1.03809490 0.01215108
2460075.4019221808 1.02885924 0.01215108
2460075.4025104404 1.02397912 0.01215108
2460075.4030988333 1.00989077 0.01215108
2460075.4036871302 1.01946436 0.01215108
2460075.4042755715 1.03159920 0.01215108
2460075.4048639666 1.02674288 0.01215108
2460075.4054524750 1.02563586 0.01215108
2460075.4060407216 1.01965663 0.01215108
2460075.4066290548 1.04000327 0.01215108
2460075.4072175771 1.02530114 0.01215108
2460075.4078058801 1.02542176 0.01215108
2460075.4083941649 1.04354235 0.01215108
2460075.4089823999 1.03209403 0.01215108
2460075.4095706549 1.02864655 0.01215108
2460075.4101590300 1.03768686 0.01215108
2460075.4107472957 1.03319050 0.01215108
2460075.4113356387 1.02852994 0.01215108
2460075.4119240609 1.02632574 0.01215108
2460075.4125123057 1.02352247 0.01215108
2460075.4131006808 1.03063157 0.01215108
2460075.4136890233 1.02259725 0.01215108
2460075.4142771093 1.02360611 0.01215108
2460075.4148654495 0.99801718 0.01215108
2460075.4154539024 1.00132335 0.01215108
2460075.4160420843 1.03503271 0.01215108
2460075.4166303030 1.00470643 0.01215108
2460075.4172186893 1.02843926 0.01215108
2460075.4178071157 1.01414842 0.01215108
2460075.4183955155 1.01355657 0.01215108
2460075.4189838809 1.03957342 0.01215108
2460075.4195720428 1.01318066 0.01215108
2460075.4201603690 1.02553616 0.01215108
2460075.4207486180 1.02488415 0.01215108
2460075.4213368949 1.01877845 0.01215108
2460075.4219250446 1.01262919 0.01215108
2460075.4225134342 1.03151967 0.01215108
2460075.4231018005 1.01463677 0.01215108
2460075.4236901407 1.03381866 0.01215108
2460075.4242784036 1.01989940 0.01215108
2460075.4248667825 1.02629048 0.01215108
2460075.4254556186 1.00922323 0.01215108
2460075.4260438252 1.01597482 0.01215108
2460075.4266320593 1.01333146 0.01215108
2460075.4272204200 1.00849611 0.01215108
2460075.4278088240 1.01473812 0.01215108
2460075.4283973193 1.00573107 0.01215108
2460075.4289856101 1.01685150 0.01215108
2460075.4295737566 1.01541505 0.01215108
2460075.4301620377 1.01011858 0.01215108
2460075.4307503072 0.99956308 0.01215108
2460075.4313386758 1.02922841 0.01215108
2460075.4319269974 1.01316127 0.01215108
2460075.4325152119 1.01364119 0.01215108
2460075.4331035605 0.99658642 0.01215108
2460075.4336919794 1.02256418 0.01215108
2460075.4342804453 1.02811539 0.01215108
2460075.4348687921 1.00894052 0.01215108
2460075.4354570769 1.00937118 0.01215108
2460075.4360452471 1.00810542 0.01215108
2460075.4366336688 1.02212457 0.01215108
2460075.4372219457 1.02517049 0.01215108
2460075.4378102957 1.01534818 0.01215108
2460075.4383987705 1.01379070 0.01215108
2460075.4389871247 1.04320413 0.01215108
2460075.4395755525 1.02350814 0.01215108
2460075.4401637581 1.01914237 0.01215108
2460075.4407521854 1.01102215 0.01215108
2460075.4413406122 1.01885781 0.01215108
2460075.4419292570 1.01041019 0.01215108
2460075.4425175888 0.99877353 0.01215108
2460075.4431058206 1.00343244 0.01215108
2460075.4436941962 1.02207219 0.01215108
2460075.4442826123 0.99453904 0.01215108
2460075.4448711295 1.02333306 0.01215108
2460075.4454593356 1.00745456 0.01215108
2460075.4460475985 1.02367512 0.01215108
2460075.4466358651 1.01281342 0.01215108
2460075.4472241849 1.00883243 0.01215108
2460075.4478126112 1.01581702 0.01215108
2460075.4484008038 1.00987505 0.01215108
2460075.4489890900 1.01010017 0.01215108
2460075.4495772310 1.01425992 0.01215108
2460075.4501655502 0.99044779 0.01215108
2460075.4507537349 0.99010020 0.01215108
2460075.4513421925 1.00586761 0.01215108
2460075.4519304028 1.00536580 0.01215108
2460075.4525184929 1.00323607 0.01215108
2460075.4531068206 1.00183757 0.01215108
2460075.4536952223 0.99425299 0.01215108
2460075.4542836500 0.98506153 0.01215108
2460075.4548719046 1.00715904 0.01215108
2460075.4554602508 0.99798461 0.01215108
2460075.4560485156 0.95015699 0.01215108
2460075.4566369047 0.98817417 0.01215108
2460075.4572248552 0.99312972 0.01215108
2460075.4578132546 1.00526998 0.01215108
2460075.4584015813 0.97784753 0.01215108
2460075.4589899727 0.97793260 0.01215108
2460075.4595782231 0.98143077 0.01215108
2460075.4601664762 0.98335297 0.01215108
2460075.4607548155 0.98127706 0.01215108
2460075.4613431417 0.99293706 0.01215108
2460075.4619313399 0.96968257 0.01215108
2460075.4625196662 1.00317495 0.01215108
2460075.4631080935 0.96915534 0.01215108
2460075.4636962828 0.97740345 0.01215108
2460075.4642848051 0.97454726 0.01215108
2460075.4648728697 1.00474250 0.01215108
2460075.4654612290 0.98571875 0.01215108
2460075.4660495548 0.98898612 0.01215108
2460075.4666377655 0.96974305 0.01215108
2460075.4672261984 0.98178037 0.01215108
2460075.4678146858 1.01557993 0.01215108
2460075.4684029268 1.00705994 0.01215108
2460075.4689913346 0.99031856 0.01215108
2460075.4695795150 1.02040467 0.01215108
2460075.4701678609 1.00338501 0.01215108
2460075.4707563259 1.00073549 0.01215108
2460075.4713448160 0.99207758 0.01215108
2460075.4719332703 0.98272467 0.01215108
2460075.4725216888 0.99628808 0.01215108
2460075.4731100937 1.00160600 0.01215108
2460075.4736984549 0.99246242 0.01215108
2460075.4742866075 1.00348222 0.01215108
2460075.4748749766 0.99658007 0.01215108
2460075.4754634458 0.98551422 0.01215108
2460075.4760517213 0.96743240 0.01215108
2460075.4766397481 0.98867852 0.01215108
2460075.4772279975 0.99041780 0.01215108
2460075.4778163889 0.98586509 0.01215108
2460075.4784046547 0.98662923 0.01215108
2460075.4789928691 0.98806815 0.01215108
2460075.4795812443 0.98722094 0.01215108
2460075.4801696241 0.99847107 0.01215108
2460075.4807578791 1.00317523 0.01215108
2460075.4813460605 0.99419886 0.01215108
2460075.4819344706 0.97181268 0.01215108
2460075.4825226534 1.00624118 0.01215108
2460075.4831107026 1.00435974 0.01215108
2460075.4836990521 0.97751168 0.01215108
2460075.4842874887 0.98693176 0.01215108
2460075.4848757936 1.00045368 0.01215108
2460075.4854640584 0.97620370 0.01215108
2460075.4860524279 0.98977325 0.01215108
2460075.4866406624 0.99104865 0.01215108
2460075.4872290161 0.99022876 0.01215108
2460075.4878172269 0.95836024 0.01215108
2460075.4884055201 0.99780409 0.01215108
2460075.4889937690 0.98915046 0.01215108
2460075.4895819994 0.98154785 0.01215108
2460075.4901702884 0.98472765 0.01215108
2460075.4907586100 1.00299297 0.01215108
2460075.4913469125 0.98830156 0.01215108
2460075.4919351782 0.98440564 0.01215108
2460075.4925235296 0.98362294 0.01215108
2460075.4931118977 0.96863505 0.01215108
2460075.4937002189 0.98035787 0.01215108
2460075.4942886084 0.98881045 0.01215108
2460075.4948769375 0.97977183 0.01215108
2460075.4954652092 0.97586897 0.01215108
2460075.4960535322 0.98658918 0.01215108
2460075.4966419111 0.99314483 0.01215108
2460075.4972301559 0.97933470 0.01215108
2460075.4978185650 0.97907926 0.01215108
2460075.4984068745 1.00581333 0.01215108
2460075.4989952701 0.98299067 0.01215108
2460075.4995836397 0.99251266 0.01215108
2460075.5001719408 0.97960057 0.01215108
2460075.5007608160 0.98604253 0.01215108
2460075.5013491549 0.98294719 0.01215108
2460075.5019375477 0.98920073 0.01215108
2460075.5025259336 0.99659303 0.01215108
2460075.5031142924 0.98266523 0.01215108
2460075.5037025358 0.99081990 0.01215108
2460075.5042916131 1.00026390 0.01215108
2460075.5048798486 0.99412807 0.01215108
2460075.5054680803 0.99228738 0.01215108
2460075.5060563725 1.01398332 0.01215108
2460075.5066444352 1.01060907 0.01215108
2460075.5072327163 1.01974029 0.01215108
2460075.5078209280 1.00345620 0.01215108
2460075.5084092421 1.02500683 0.01215108
2460075.5089976476 1.00377097 0.01215108
2460075.5095859454 0.99767258 0.01215108
2460075.5101742675 1.02775802 0.01215108
2460075.5107626482 1.01053596 0.01215108
2460075.5113509260 1.01818351 0.01215108
2460075.5119390129 1.01480307 0.01215108
2460075.5125272349 1.02136617 0.01215108
2460075.5131156240 1.02963023 0.01215108
2460075.5137040908 1.03784860 0.01215108
2460075.5142923468 0.99590541 0.01215108
2460075.5148804593 1.01205853 0.01215108
2460075.5154686254 1.02146727 0.01215108
2460075.5160569013 1.02073704 0.01215108
2460075.5166451475 1.01738111 0.01215108
2460075.5172336148 1.02277015 0.01215108
2460075.5178216379 1.02794716 0.01215108
2460075.5184099358 1.02824937 0.01215108
2460075.5189982969 1.02700369 0.01215108
2460075.5195867009 1.00534739 0.01215108
2460075.5201750854 1.03987175 0.01215108
2460075.5207633171 1.01088059 0.01215108
2460075.5213517467 1.01858421 0.01215108
2460075.5219400427 1.01603910 0.01215108
2460075.5225283699 0.99827083 0.01215108
2460075.5231167614 1.00347137 0.01215108
2460075.5237051956 1.02608118 0.01215108
2460075.5242933906 1.00923794 0.01215108
2460075.5248817913 1.00872323 0.01215108
2460075.5254700864 1.01801428 0.01215108
2460075.5260584457 1.01430174 0.01215108
2460075.5266465289 1.01233836 0.01215108
2460075.5272352002 0.99522140 0.01215108
