2460075.3860414065 1.02708539 0.01240661
2460075.3866533004 1.02703670 0.01240661
2460075.3872653758 1.01802221 0.01240661
2460075.3878773758 1.02309475 0.01240661
2460075.3884892981 0.91238978 0.01240661
2460075.3891012608 1.01806394 0.01240661
2460075.3897133404 1.01788301 0.01240661
2460075.3903253758 0.99042950 0.01240661
2460075.3909375384 1.01319257 0.01240661
2460075.3915496171 0.99851093 0.01240661
2460075.3921615384 1.02542637 0.01240661
2460075.3927735868 1.01543556 0.01240661
2460075.3933856175 1.01813052 0.01240661
2460075.3939976487 1.00425805 0.01240661
2460075.3946097270 1.02967192 0.01240661
2460075.3952216795 1.01499137 0.01240661
2460075.3958336753 1.02216887 0.01240661
2460075.3964455952 1.03984730 0.01240661
2460075.3970575253 1.02458990 0.01240661
2460075.3976696697 1.02424646 0.01240661
2460075.3982816683 1.01620946 0.01240661
2460075.3988937987 1.01730646 0.01240661
2460075.3995059766 1.02126433 0.01240661
2460075.4001179291 1.02350242 0.01240661
2460075.4007299729 1.02744522 0.01240661
2460075.4013418253 1.02608670 0.01240661
2460075.4019539021 1.02186210 0.01240661
2460075.4025659566 1.02189681 0.01240661
2460075.4031779580 1.02539164 0.01240661
2460075.4037899631 1.02688391 0.01240661
2460075.4044019859 1.02584298 0.01240661
2460075.4050141159 1.01794956 0.01240661
2460075.4056261685 1.02728519 0.01240661
2460075.4062381890 1.02815398 0.01240661
2460075.4068502588 1.01448861 0.01240661
2460075.4074622863 1.01034909 0.01240661
2460075.4080751403 1.01649860 0.01240661
2460075.4086869792 1.03042736 0.01240661
2460075.4092990747 1.02300487 0.01240661
2460075.4099112195 1.02729806 0.01240661
2460075.4105232423 1.03354301 0.01240661
2460075.4111354779 1.02996398 0.01240661
2460075.4117476353 1.02900266 0.01240661
2460075.4123596200 1.03198635 0.01240661
2460075.4129716163 1.02272479 0.01240661
2460075.4135838007 1.03722541 0.01240661
2460075.4141968959 1.02795940 0.01240661
2460075.4148089164 1.01783615 0.01240661
2460075.4154211041 1.02540155 0.01240661
2460075.4160331194 1.02594905 0.01240661
2460075.4166449159 1.04006172 0.01240661
2460075.4172568708 1.01635396 0.01240661
2460075.4178688386 1.02134880 0.01240661
2460075.4184807884 1.02326956 0.01240661
2460075.4190930640 1.01114098 0.01240661
2460075.4197052019 1.02541743 0.01240661
2460075.4203172945 1.02459119 0.01240661
2460075.4209292536 1.02933065 0.01240661
2460075.4215411665 1.02469485 0.01240661
2460075.4221528848 1.03373023 0.01240661
2460075.4227649849 1.01120173 0.01240661
2460075.4233770003 1.02930489 0.01240661
2460075.4239897453 1.03916028 0.01240661
2460075.4246017849 1.01939720 0.01240661
